start_s,end_s,left,top,right,bottom
3.666666,19.166666,0.6248361468315125,0.4056350886821747,0.7211310267448425,0.9524781703948975
28.0,42.833333,0.6466240286827087,0.43371322751045227,0.7144415974617004,0.8522745966911316
29.333333,43.833333,0.6634835600852966,0.37771469354629517,0.7218170762062073,0.974122166633606
55.0,68.5,0.6407918930053711,0.4159519374370575,0.7156513333320618,0.8486250042915344
55.666666,66.833333,0.6742061376571655,0.4114336371421814,0.7210370898246765,0.9021857380867004
55.833333,55.833333,0.6471354365348816,0.0,0.6927083730697632,0.28935185074806213
56.666666,60.833333,0.5994417667388916,0.3821643888950348,0.6847462058067322,0.963866114616394
60.666666,67.833333,0.555049479007721,0.2966611683368683,0.8472866415977478,0.9864109754562378
75.0,86.166666,0.6607007384300232,0.3770214319229126,0.7229562997817993,0.966594398021698
